,Dataset,FileName,AudioLength
5357,MSP-Podcast,MSP-PODCAST_0166_0072.wav,9.2633125
5358,MSP-Podcast,MSP-PODCAST_0166_0073.wav,4.194
5359,MSP-Podcast,MSP-PODCAST_0166_0074.wav,6.571875
5360,MSP-Podcast,MSP-PODCAST_0166_0077.wav,4.7885
5361,MSP-Podcast,MSP-PODCAST_0166_0078.wav,5.05275
5362,MSP-Podcast,MSP-PODCAST_0166_0079.wav,2.9721875
5363,MSP-Podcast,MSP-PODCAST_0166_0080.wav,6.9185625
5364,MSP-Podcast,MSP-PODCAST_0166_0081.wav,8.2065625
5365,MSP-Podcast,MSP-PODCAST_0166_0083.wav,7.60175
5366,MSP-Podcast,MSP-PODCAST_0166_0085.wav,6.737
5367,MSP-Podcast,MSP-PODCAST_0166_0086.wav,6.2145625
5368,MSP-Podcast,MSP-PODCAST_0166_0088.wav,5.4254375
5369,MSP-Podcast,MSP-PODCAST_0166_0091.wav,7.711125
5370,MSP-Podcast,MSP-PODCAST_0166_0092.wav,4.7885625
5371,MSP-Podcast,MSP-PODCAST_0166_0093.wav,2.8565625
5372,MSP-Podcast,MSP-PODCAST_0166_0094.wav,7.628625
5373,MSP-Podcast,MSP-PODCAST_0166_0097.wav,5.6801875
5374,MSP-Podcast,MSP-PODCAST_0166_0099.wav,4.8215625
5375,MSP-Podcast,MSP-PODCAST_0166_0100.wav,10.221
5376,MSP-Podcast,MSP-PODCAST_0166_0102.wav,8.9495625
5377,MSP-Podcast,MSP-PODCAST_0166_0103.wav,6.1590625
5378,MSP-Podcast,MSP-PODCAST_0166_0106.wav,7.0671875
5379,MSP-Podcast,MSP-PODCAST_0166_0109.wav,7.7606875
5380,MSP-Podcast,MSP-PODCAST_0166_0112.wav,5.4300625
5381,MSP-Podcast,MSP-PODCAST_0166_0113.wav,9.11
5382,MSP-Podcast,MSP-PODCAST_0166_0118.wav,8.2560625
5383,MSP-Podcast,MSP-PODCAST_0166_0122.wav,7.1993125
5384,MSP-Podcast,MSP-PODCAST_0166_0124.wav,6.7369375
5385,MSP-Podcast,MSP-PODCAST_0166_0125.wav,6.1384375
5386,MSP-Podcast,MSP-PODCAST_0166_0126.wav,7.9629375
5387,MSP-Podcast,MSP-PODCAST_0166_0127.wav,5.416
5388,MSP-Podcast,MSP-PODCAST_0166_0128.wav,8.52025
5389,MSP-Podcast,MSP-PODCAST_0166_0132.wav,9.14775
5390,MSP-Podcast,MSP-PODCAST_0166_0134.wav,7.4304375
5391,MSP-Podcast,MSP-PODCAST_0166_0137.wav,4.227125
5392,MSP-Podcast,MSP-PODCAST_0166_0139.wav,10.087375
5393,MSP-Podcast,MSP-PODCAST_0166_0145.wav,5.04775
5394,MSP-Podcast,MSP-PODCAST_0166_0147.wav,5.2353125
5395,MSP-Podcast,MSP-PODCAST_0166_0148.wav,7.5295
5396,MSP-Podcast,MSP-PODCAST_0166_0152.wav,3.25
5397,MSP-Podcast,MSP-PODCAST_0166_0154.wav,8.47075
5398,MSP-Podcast,MSP-PODCAST_0166_0156.wav,6.78
5399,MSP-Podcast,MSP-PODCAST_0166_0157.wav,7.457875
5400,MSP-Podcast,MSP-PODCAST_0166_0158.wav,5.8618125
5401,MSP-Podcast,MSP-PODCAST_0166_0159.wav,6.4066875
5402,MSP-Podcast,MSP-PODCAST_0166_0160.wav,3.9959375
5403,MSP-Podcast,MSP-PODCAST_0166_0161.wav,5.6966875
5404,MSP-Podcast,MSP-PODCAST_0166_0162.wav,7.8763125
5405,MSP-Podcast,MSP-PODCAST_0166_0163.wav,3.4345
5406,MSP-Podcast,MSP-PODCAST_0166_0164.wav,3.5005625
5407,MSP-Podcast,MSP-PODCAST_0166_0165.wav,4.3096875
5408,MSP-Podcast,MSP-PODCAST_0166_0167.wav,4.7555
5409,MSP-Podcast,MSP-PODCAST_0166_0168.wav,5.4820625
5410,MSP-Podcast,MSP-PODCAST_0166_0174.wav,5.6801875
5411,MSP-Podcast,MSP-PODCAST_0166_0175.wav,9.725625
5412,MSP-Podcast,MSP-PODCAST_0166_0178.wav,3.4015
5413,MSP-Podcast,MSP-PODCAST_0166_0186.wav,5.482
5414,MSP-Podcast,MSP-PODCAST_0166_0189.wav,3.929875
5415,MSP-Podcast,MSP-PODCAST_0166_0191.wav,4.7885
5416,MSP-Podcast,MSP-PODCAST_0166_0194.wav,4.8545625
5417,MSP-Podcast,MSP-PODCAST_0166_0196.wav,10.9640625
5418,MSP-Podcast,MSP-PODCAST_0166_0201.wav,6.8690625
5419,MSP-Podcast,MSP-PODCAST_0166_0204.wav,3.1703125
5420,MSP-Podcast,MSP-PODCAST_0166_0207.wav,4.067625
5421,MSP-Podcast,MSP-PODCAST_0166_0208.wav,8.03575
5422,MSP-Podcast,MSP-PODCAST_0166_0212.wav,6.7699375
5423,MSP-Podcast,MSP-PODCAST_0166_0214.wav,5.6605625
5424,MSP-Podcast,MSP-PODCAST_0166_0217.wav,7.447
5425,MSP-Podcast,MSP-PODCAST_0166_0218.wav,5.333375
5426,MSP-Podcast,MSP-PODCAST_0166_0220.wav,5.1188125
5427,MSP-Podcast,MSP-PODCAST_0166_0221.wav,3.2033125
5428,MSP-Podcast,MSP-PODCAST_0166_0222.wav,3.1043125
5429,MSP-Podcast,MSP-PODCAST_0166_0225.wav,2.82
5430,MSP-Podcast,MSP-PODCAST_0166_0228.wav,5.2343125
5431,MSP-Podcast,MSP-PODCAST_0166_0229.wav,4.6894375
5432,MSP-Podcast,MSP-PODCAST_0166_0230.wav,8.4211875
5433,MSP-Podcast,MSP-PODCAST_0166_0231.wav,4.8545625
5434,MSP-Podcast,MSP-PODCAST_0166_0232.wav,8.2065625
5435,MSP-Podcast,MSP-PODCAST_0166_0240.wav,3.508125
5436,MSP-Podcast,MSP-PODCAST_0166_0242.wav,9.0651875
5437,MSP-Podcast,MSP-PODCAST_0166_0243.wav,4.8215625
5438,MSP-Podcast,MSP-PODCAST_0166_0245.wav,6.841625
5439,MSP-Podcast,MSP-PODCAST_0166_0246.wav,3.74825
5440,MSP-Podcast,MSP-PODCAST_0166_0248.wav,7.8339375
5441,MSP-Podcast,MSP-PODCAST_0166_0253.wav,7.69225
5442,MSP-Podcast,MSP-PODCAST_0166_0256.wav,5.3995
5443,MSP-Podcast,MSP-PODCAST_0166_0257.wav,4.8545625
5444,MSP-Podcast,MSP-PODCAST_0166_0259.wav,4.3756875
5445,MSP-Podcast,MSP-PODCAST_0166_0263.wav,9.709125
5446,MSP-Podcast,MSP-PODCAST_0166_0264.wav,4.1610625
5447,MSP-Podcast,MSP-PODCAST_0166_0265.wav,3.517125
5448,MSP-Podcast,MSP-PODCAST_0166_0266.wav,3.74825
5449,MSP-Podcast,MSP-PODCAST_0166_0274.wav,5.06925
5450,MSP-Podcast,MSP-PODCAST_0166_0281.wav,7.0506875
5451,MSP-Podcast,MSP-PODCAST_0166_0284.wav,7.13325
5452,MSP-Podcast,MSP-PODCAST_0166_0285.wav,4.573875
5453,MSP-Podcast,MSP-PODCAST_0166_0286.wav,7.331375
5454,MSP-Podcast,MSP-PODCAST_0166_0288.wav,7.5460625
5455,MSP-Podcast,MSP-PODCAST_0166_0289.wav,6.670875
5456,MSP-Podcast,MSP-PODCAST_0166_0290.wav,6.8360625
5457,MSP-Podcast,MSP-PODCAST_0166_0292.wav,4.0945
5458,MSP-Podcast,MSP-PODCAST_0166_0295.wav,6.7245625
5459,MSP-Podcast,MSP-PODCAST_0166_0299.wav,7.718375
5460,MSP-Podcast,MSP-PODCAST_0166_0300.wav,3.4108125
5461,MSP-Podcast,MSP-PODCAST_0166_0302.wav,7.07
5462,MSP-Podcast,MSP-PODCAST_0166_0303.wav,6.04
5463,MSP-Podcast,MSP-PODCAST_0166_0307.wav,8.45425
5464,MSP-Podcast,MSP-PODCAST_0166_0308.wav,5.1628125
5465,MSP-Podcast,MSP-PODCAST_0166_0318.wav,4.1883125
5466,MSP-Podcast,MSP-PODCAST_0166_0325.wav,7.331375
5467,MSP-Podcast,MSP-PODCAST_0166_0329.wav,3.441
5468,MSP-Podcast,MSP-PODCAST_0166_0331.wav,4.6399375
5469,MSP-Podcast,MSP-PODCAST_0166_0335.wav,7.486
5470,MSP-Podcast,MSP-PODCAST_0166_0336.wav,5.3934375
5471,MSP-Podcast,MSP-PODCAST_0166_0337.wav,3.6326875
5472,MSP-Podcast,MSP-PODCAST_0166_0338.wav,7.4965
5473,MSP-Podcast,MSP-PODCAST_0166_0339.wav,3.08775
5474,MSP-Podcast,MSP-PODCAST_0166_0340.wav,4.3096875
5475,MSP-Podcast,MSP-PODCAST_0166_0341.wav,6.621375
5476,MSP-Podcast,MSP-PODCAST_0166_0349.wav,7.661625
5477,MSP-Podcast,MSP-PODCAST_0166_0350.wav,5.8288125
5478,MSP-Podcast,MSP-PODCAST_0166_0351.wav,6.4231875
5479,MSP-Podcast,MSP-PODCAST_0166_0355.wav,6.7039375
5480,MSP-Podcast,MSP-PODCAST_0166_0356.wav,4.0124375
5481,MSP-Podcast,MSP-PODCAST_0166_0357.wav,7.18275
5482,MSP-Podcast,MSP-PODCAST_0166_0358.wav,5.6801875
5483,MSP-Podcast,MSP-PODCAST_0166_0359.wav,7.08375
5484,MSP-Podcast,MSP-PODCAST_0166_0360.wav,4.639875
5485,MSP-Podcast,MSP-PODCAST_0166_0361.wav,3.186875
5486,MSP-Podcast,MSP-PODCAST_0166_0362.wav,4.5738125
5487,MSP-Podcast,MSP-PODCAST_0166_0363.wav,4.557375
5488,MSP-Podcast,MSP-PODCAST_0166_0364.wav,2.873125
5489,MSP-Podcast,MSP-PODCAST_0166_0366.wav,4.0289375
5490,MSP-Podcast,MSP-PODCAST_0166_0368.wav,4.606875
5491,MSP-Podcast,MSP-PODCAST_0166_0372.wav,9.4449375
5492,MSP-Podcast,MSP-PODCAST_0166_0373.wav,4.739
5493,MSP-Podcast,MSP-PODCAST_0166_0374.wav,8.5698125
5494,MSP-Podcast,MSP-PODCAST_0166_0375.wav,5.2508125
5495,MSP-Podcast,MSP-PODCAST_0166_0376.wav,4.6564375
5496,MSP-Podcast,MSP-PODCAST_0166_0377.wav,4.7555
5497,MSP-Podcast,MSP-PODCAST_0166_0378.wav,7.0506875
5498,MSP-Podcast,MSP-PODCAST_0166_0379.wav,4.8545625
5499,MSP-Podcast,MSP-PODCAST_0166_0380.wav,3.07125
5500,MSP-Podcast,MSP-PODCAST_0166_0381.wav,3.1208125
5501,MSP-Podcast,MSP-PODCAST_0166_0384.wav,3.4015
5502,MSP-Podcast,MSP-PODCAST_0166_0385.wav,4.9205625
5503,MSP-Podcast,MSP-PODCAST_0166_0386.wav,8.0579375
5504,MSP-Podcast,MSP-PODCAST_0166_0397.wav,5.4655
5505,MSP-Podcast,MSP-PODCAST_0166_0399.wav,3.3354375
5506,MSP-Podcast,MSP-PODCAST_0166_0406.wav,5.3645625
5507,MSP-Podcast,MSP-PODCAST_0166_0407.wav,3.9813125
5508,MSP-Podcast,MSP-PODCAST_0166_0408.wav,7.5625625
5509,MSP-Podcast,MSP-PODCAST_0166_0410.wav,5.7626875
5510,MSP-Podcast,MSP-PODCAST_0166_0411.wav,6.47275
5511,MSP-Podcast,MSP-PODCAST_0166_0412.wav,8.1369375
5512,MSP-Podcast,MSP-PODCAST_0166_0414.wav,4.2601875
5513,MSP-Podcast,MSP-PODCAST_0166_0419.wav,3.6986875
5514,MSP-Podcast,MSP-PODCAST_0166_0424.wav,5.5645625
5515,MSP-Podcast,MSP-PODCAST_0166_0425.wav,5.548125
5516,MSP-Podcast,MSP-PODCAST_0166_0427.wav,7.7771875
5517,MSP-Podcast,MSP-PODCAST_0166_0429.wav,2.8070625
5518,MSP-Podcast,MSP-PODCAST_0166_0430.wav,4.8545625
5519,MSP-Podcast,MSP-PODCAST_0166_0431.wav,3.6491875
5520,MSP-Podcast,MSP-PODCAST_0166_0432.wav,3.4840625
5521,MSP-Podcast,MSP-PODCAST_0166_0433.wav,8.057875
5522,MSP-Podcast,MSP-PODCAST_0166_0435.wav,6.2085625
5523,MSP-Podcast,MSP-PODCAST_0166_0436.wav,3.10425
5524,MSP-Podcast,MSP-PODCAST_0166_0437.wav,3.5170625
5525,MSP-Podcast,MSP-PODCAST_0166_0438.wav,7.0341875
5526,MSP-Podcast,MSP-PODCAST_0166_0439.wav,6.163
5527,MSP-Podcast,MSP-PODCAST_0166_0445.wav,8.008375
5528,MSP-Podcast,MSP-PODCAST_0166_0446.wav,5.750375
5529,MSP-Podcast,MSP-PODCAST_0166_0447.wav,6.15
5530,MSP-Podcast,MSP-PODCAST_0166_0449.wav,9.2798125
5531,MSP-Podcast,MSP-PODCAST_0166_0451.wav,5.16825
5532,MSP-Podcast,MSP-PODCAST_0166_0454.wav,5.4543125
5533,MSP-Podcast,MSP-PODCAST_0166_0455.wav,5.5915625
5534,MSP-Podcast,MSP-PODCAST_0166_0468.wav,4.1775625
5535,MSP-Podcast,MSP-PODCAST_0166_0479.wav,3.5170625
5536,MSP-Podcast,MSP-PODCAST_0166_0482.wav,9.73775
5537,MSP-Podcast,MSP-PODCAST_0166_0483.wav,6.8734375
5538,MSP-Podcast,MSP-PODCAST_0166_0486.wav,3.913125
5539,MSP-Podcast,MSP-PODCAST_0166_0490.wav,6.0764375
5540,MSP-Podcast,MSP-PODCAST_0166_0498.wav,5.0031875
5541,MSP-Podcast,MSP-PODCAST_0166_0499.wav,8.7651875
5542,MSP-Podcast,MSP-PODCAST_0166_0508.wav,3.7400625
5543,MSP-Podcast,MSP-PODCAST_0166_0509.wav,6.9763125
5544,MSP-Podcast,MSP-PODCAST_0166_0510.wav,7.6736875
5545,MSP-Podcast,MSP-PODCAST_0166_0518.wav,6.44
5546,MSP-Podcast,MSP-PODCAST_0166_0520.wav,6.357125
5547,MSP-Podcast,MSP-PODCAST_0166_0524.wav,3.8803125
5548,MSP-Podcast,MSP-PODCAST_0166_0525.wav,9.19725
5549,MSP-Podcast,MSP-PODCAST_0166_0526.wav,3.754625
5550,MSP-Podcast,MSP-PODCAST_0166_0527.wav,6.026875
5551,MSP-Podcast,MSP-PODCAST_0166_0528.wav,9.0785
5552,MSP-Podcast,MSP-PODCAST_0166_0529.wav,3.880375
5553,MSP-Podcast,MSP-PODCAST_0166_0530.wav,3.913375
5554,MSP-Podcast,MSP-PODCAST_0166_0531.wav,3.418
5555,MSP-Podcast,MSP-PODCAST_0166_0532.wav,7.513
5556,MSP-Podcast,MSP-PODCAST_0166_0533.wav,6.06
5557,MSP-Podcast,MSP-PODCAST_0166_0534.wav,4.394625
5558,MSP-Podcast,MSP-PODCAST_0166_0535.wav,9.558125
5559,MSP-Podcast,MSP-PODCAST_0166_0536.wav,5.11875
5560,MSP-Podcast,MSP-PODCAST_0166_0537.wav,3.1538125
5561,MSP-Podcast,MSP-PODCAST_0166_0538.wav,5.5993125
5562,MSP-Podcast,MSP-PODCAST_0166_0539.wav,7.4618125
5563,MSP-Podcast,MSP-PODCAST_0166_0540.wav,3.3354375
5564,MSP-Podcast,MSP-PODCAST_0166_0541.wav,4.970125
5565,MSP-Podcast,MSP-PODCAST_0166_0542.wav,5.3334375
5566,MSP-Podcast,MSP-PODCAST_0166_0543.wav,4.7191875
5567,MSP-Podcast,MSP-PODCAST_0166_0544.wav,4.560625
5568,MSP-Podcast,MSP-PODCAST_0166_0545.wav,4.772
5569,MSP-Podcast,MSP-PODCAST_0166_0546.wav,3.71525
5570,MSP-Podcast,MSP-PODCAST_0166_0547.wav,6.0104375
5571,MSP-Podcast,MSP-PODCAST_0166_0548.wav,10.105375
5572,MSP-Podcast,MSP-PODCAST_0166_0549.wav,5.72975
5573,MSP-Podcast,MSP-PODCAST_0166_0550.wav,8.1465625
5574,MSP-Podcast,MSP-PODCAST_0166_0551.wav,5.383
5575,MSP-Podcast,MSP-PODCAST_0166_0552.wav,3.236375
5576,MSP-Podcast,MSP-PODCAST_0166_0553.wav,3.8343125
5577,MSP-Podcast,MSP-PODCAST_0166_0554.wav,4.9005625
5578,MSP-Podcast,MSP-PODCAST_0166_0555.wav,7.7895
5579,MSP-Podcast,MSP-PODCAST_0166_0556.wav,4.3965
5580,MSP-Podcast,MSP-PODCAST_0166_0557.wav,4.260125
5581,MSP-Podcast,MSP-PODCAST_0166_0558.wav,6.7204375
5582,MSP-Podcast,MSP-PODCAST_0166_0559.wav,6.1425
5583,MSP-Podcast,MSP-PODCAST_0166_0560.wav,6.9350625
5584,MSP-Podcast,MSP-PODCAST_0166_0561.wav,4.1115625
5585,MSP-Podcast,MSP-PODCAST_0166_0562.wav,4.1610625
5586,MSP-Podcast,MSP-PODCAST_0166_0563.wav,5.5645625
5587,MSP-Podcast,MSP-PODCAST_0166_0564.wav,5.4325
5588,MSP-Podcast,MSP-PODCAST_0166_0566.wav,8.305625
5589,MSP-Podcast,MSP-PODCAST_0166_0567.wav,7.037
5590,MSP-Podcast,MSP-PODCAST_0166_0568.wav,3.332625
5591,MSP-Podcast,MSP-PODCAST_0166_0569.wav,6.7204375
5592,MSP-Podcast,MSP-PODCAST_0166_0570.wav,8.2725625
5593,MSP-Podcast,MSP-PODCAST_0166_0571.wav,8.0744375
5594,MSP-Podcast,MSP-PODCAST_0166_0572.wav,3.6161875
5595,MSP-Podcast,MSP-PODCAST_0166_0573.wav,9.82375
5596,MSP-Podcast,MSP-PODCAST_0166_0575.wav,8.3716875
5597,MSP-Podcast,MSP-PODCAST_0166_0577.wav,5.82875
5598,MSP-Podcast,MSP-PODCAST_0166_0579.wav,8.7479375
5599,MSP-Podcast,MSP-PODCAST_0166_0580.wav,7.3974375
5600,MSP-Podcast,MSP-PODCAST_0166_0581.wav,9.5605
5601,MSP-Podcast,MSP-PODCAST_0166_0582.wav,10.53475
5602,MSP-Podcast,MSP-PODCAST_0166_0583.wav,10.005625
5603,MSP-Podcast,MSP-PODCAST_0166_0584.wav,6.21
5604,MSP-Podcast,MSP-PODCAST_0166_0585.wav,8.8498125
5605,MSP-Podcast,MSP-PODCAST_0166_0586.wav,7.2501875
5606,MSP-Podcast,MSP-PODCAST_0166_0587.wav,4.077125
5607,MSP-Podcast,MSP-PODCAST_0166_0588.wav,5.2343125
5608,MSP-Podcast,MSP-PODCAST_0166_0589.wav,5.9285625
5609,MSP-Podcast,MSP-PODCAST_0166_0590.wav,5.8115625
5610,MSP-Podcast,MSP-PODCAST_0166_0591.wav,6.1425625
5611,MSP-Podcast,MSP-PODCAST_0166_0592.wav,3.8638125
5612,MSP-Podcast,MSP-PODCAST_0166_0593.wav,4.2105625
5613,MSP-Podcast,MSP-PODCAST_0166_0594.wav,7.232375
5614,MSP-Podcast,MSP-PODCAST_0166_0596.wav,7.6946875
5615,MSP-Podcast,MSP-PODCAST_0166_0597.wav,6.126
5616,MSP-Podcast,MSP-PODCAST_0166_0598.wav,4.5498125
5617,MSP-Podcast,MSP-PODCAST_0166_0599.wav,4.970125
5618,MSP-Podcast,MSP-PODCAST_0166_0601.wav,5.3499375
5619,MSP-Podcast,MSP-PODCAST_0166_0602.wav,5.10225
5620,MSP-Podcast,MSP-PODCAST_0166_0603.wav,5.3829375
5621,MSP-Podcast,MSP-PODCAST_0166_0604.wav,3.517125
5622,MSP-Podcast,MSP-PODCAST_0166_0605.wav,7.8920625
5623,MSP-Podcast,MSP-PODCAST_0166_0606.wav,3.3691875
5624,MSP-Podcast,MSP-PODCAST_0166_0607.wav,7.9508125
5625,MSP-Podcast,MSP-PODCAST_0166_0608.wav,4.185625
5626,MSP-Podcast,MSP-PODCAST_0166_0609.wav,3.674375
5627,MSP-Podcast,MSP-PODCAST_0166_0610.wav,7.917125
5628,MSP-Podcast,MSP-PODCAST_0166_0611.wav,4.5243125
5629,MSP-Podcast,MSP-PODCAST_0166_0612.wav,5.5315625
5630,MSP-Podcast,MSP-PODCAST_0166_0613.wav,5.257
5631,MSP-Podcast,MSP-PODCAST_0166_0614.wav,5.063125
5632,MSP-Podcast,MSP-PODCAST_0166_0615.wav,7.85975
5633,MSP-Podcast,MSP-PODCAST_0166_0616.wav,3.73175
5634,MSP-Podcast,MSP-PODCAST_0166_0618.wav,7.0506875
5635,MSP-Podcast,MSP-PODCAST_0166_0619.wav,5.3201875
5636,MSP-Podcast,MSP-PODCAST_0166_0620.wav,4.12475
5637,MSP-Podcast,MSP-PODCAST_0166_0621.wav,5.482
5638,MSP-Podcast,MSP-PODCAST_0166_0622.wav,6.2085625
5639,MSP-Podcast,MSP-PODCAST_0166_0623.wav,6.1946875
5640,MSP-Podcast,MSP-PODCAST_0166_0624.wav,5.24825
5641,MSP-Podcast,MSP-PODCAST_0166_0625.wav,5.23175
5642,MSP-Podcast,MSP-PODCAST_0166_0626.wav,5.2204375
5643,MSP-Podcast,MSP-PODCAST_0166_0627.wav,9.7751875
5644,MSP-Podcast,MSP-PODCAST_0166_0629.wav,6.272
5645,MSP-Podcast,MSP-PODCAST_0166_0630.wav,6.144
5646,MSP-Podcast,MSP-PODCAST_0166_0631.wav,6.4
5647,MSP-Podcast,MSP-PODCAST_0166_0632.wav,4.736
5648,MSP-Podcast,MSP-PODCAST_0166_0633.wav,3.584
5649,MSP-Podcast,MSP-PODCAST_0166_0634.wav,8.448
5650,MSP-Podcast,MSP-PODCAST_0166_0635.wav,4.608
5651,MSP-Podcast,MSP-PODCAST_0166_0636.wav,3.328
5652,MSP-Podcast,MSP-PODCAST_0166_0637.wav,9.472
5653,MSP-Podcast,MSP-PODCAST_0166_0638.wav,5.888
5654,MSP-Podcast,MSP-PODCAST_0166_0639.wav,7.552
5655,MSP-Podcast,MSP-PODCAST_0166_0641.wav,3.9299375
5656,MSP-Podcast,MSP-PODCAST_0166_0649.wav,5.8
5657,MSP-Podcast,MSP-PODCAST_0166_0651.wav,7.2818125
5658,MSP-Podcast,MSP-PODCAST_0166_0653.wav,3.4510625
5659,MSP-Podcast,MSP-PODCAST_0166_0654.wav,5.7131875
5660,MSP-Podcast,MSP-PODCAST_0166_0657.wav,7.84325
5661,MSP-Podcast,MSP-PODCAST_0166_0658.wav,5.10225
5662,MSP-Podcast,MSP-PODCAST_0166_0659.wav,8.124
5663,MSP-Podcast,MSP-PODCAST_0166_0663.wav,2.9391875
5664,MSP-Podcast,MSP-PODCAST_0166_0665.wav,6.258125
5665,MSP-Podcast,MSP-PODCAST_0166_0668.wav,3.5170625
5666,MSP-Podcast,MSP-PODCAST_0166_0669.wav,9.4284375
5667,MSP-Podcast,MSP-PODCAST_0166_0670.wav,7.925875
5668,MSP-Podcast,MSP-PODCAST_0166_0672.wav,8.0744375
5669,MSP-Podcast,MSP-PODCAST_0166_0675.wav,7.6159375
5670,MSP-Podcast,MSP-PODCAST_0166_0677.wav,7.8205
5671,MSP-Podcast,MSP-PODCAST_0166_0678.wav,4.8608125
5672,MSP-Podcast,MSP-PODCAST_0166_0681.wav,7.369
5673,MSP-Podcast,MSP-PODCAST_0166_0684.wav,5.2160625
5674,MSP-Podcast,MSP-PODCAST_0166_0685.wav,8.2725625
5675,MSP-Podcast,MSP-PODCAST_0166_0686.wav,5.9774375
5676,MSP-Podcast,MSP-PODCAST_0166_0688.wav,3.186875
5677,MSP-Podcast,MSP-PODCAST_0166_0691.wav,4.5243125
5678,MSP-Podcast,MSP-PODCAST_0166_0692.wav,3.6326875
5679,MSP-Podcast,MSP-PODCAST_0166_0695.wav,6.5718125
5680,MSP-Podcast,MSP-PODCAST_0166_0698.wav,5.518875
5681,MSP-Podcast,MSP-PODCAST_0166_0699.wav,3.5005625
5682,MSP-Podcast,MSP-PODCAST_0166_0700.wav,6.2705625
5683,MSP-Podcast,MSP-PODCAST_0166_0701.wav,5.66
5684,MSP-Podcast,MSP-PODCAST_0166_0702.wav,4.9118125
5685,MSP-Podcast,MSP-PODCAST_0166_0709.wav,6.45
5686,MSP-Podcast,MSP-PODCAST_0166_0711.wav,4.920625
5687,MSP-Podcast,MSP-PODCAST_0166_0712.wav,10.58425
5688,MSP-Podcast,MSP-PODCAST_0166_0716.wav,10.4521875
5689,MSP-Podcast,MSP-PODCAST_0166_0720.wav,7.97
5690,MSP-Podcast,MSP-PODCAST_0167_0140.wav,3.0000625
5691,MSP-Podcast,MSP-PODCAST_0167_0146.wav,3.0600625
5692,MSP-Podcast,MSP-PODCAST_0168_0036.wav,9.1200625
5693,MSP-Podcast,MSP-PODCAST_0168_0058.wav,7.2000625
5694,MSP-Podcast,MSP-PODCAST_0168_0065.wav,6.5700625
5695,MSP-Podcast,MSP-PODCAST_0168_0086.wav,9.4500625
5696,MSP-Podcast,MSP-PODCAST_0168_0112.wav,6.5000625
5697,MSP-Podcast,MSP-PODCAST_0168_0135.wav,3.6400625
5698,MSP-Podcast,MSP-PODCAST_0171_0008.wav,6.4200625
5699,MSP-Podcast,MSP-PODCAST_0171_0027.wav,6.7900625
5700,MSP-Podcast,MSP-PODCAST_0171_0056.wav,6.5200625
5701,MSP-Podcast,MSP-PODCAST_0171_0059.wav,10.9800625
5702,MSP-Podcast,MSP-PODCAST_0171_0074.wav,9.3300625
5703,MSP-Podcast,MSP-PODCAST_0171_0083.wav,9.0700625
5704,MSP-Podcast,MSP-PODCAST_0171_0087.wav,3.4700625
5705,MSP-Podcast,MSP-PODCAST_0171_0142.wav,6.8700625
5706,MSP-Podcast,MSP-PODCAST_0171_0155.wav,9.3300625
5707,MSP-Podcast,MSP-PODCAST_0171_0174.wav,9.9600625
5708,MSP-Podcast,MSP-PODCAST_0171_0180.wav,6.5000625
5709,MSP-Podcast,MSP-PODCAST_0171_0190.wav,6.04
5710,MSP-Podcast,MSP-PODCAST_0171_0194.wav,3.0600625
5711,MSP-Podcast,MSP-PODCAST_0171_0196.wav,6.1300625
5712,MSP-Podcast,MSP-PODCAST_0171_0216.wav,10.5500625
5713,MSP-Podcast,MSP-PODCAST_0171_0258.wav,8.2500625
5714,MSP-Podcast,MSP-PODCAST_0171_0271.wav,7.7800625
5715,MSP-Podcast,MSP-PODCAST_0171_0276.wav,8.0700625
5716,MSP-Podcast,MSP-PODCAST_0171_0287.wav,7.6700625
5717,MSP-Podcast,MSP-PODCAST_0171_0294.wav,9.3800625
5718,MSP-Podcast,MSP-PODCAST_0171_0331.wav,2.8100625
5719,MSP-Podcast,MSP-PODCAST_0171_0341.wav,6.2500625
5720,MSP-Podcast,MSP-PODCAST_0171_0343.wav,8.0700625
5721,MSP-Podcast,MSP-PODCAST_0171_0353.wav,7.9500625
5722,MSP-Podcast,MSP-PODCAST_0171_0354.wav,7.01
5723,MSP-Podcast,MSP-PODCAST_0171_0360.wav,9.4400625
5724,MSP-Podcast,MSP-PODCAST_0171_0379.wav,2.8700625
5725,MSP-Podcast,MSP-PODCAST_0171_0406.wav,7.3100625
5726,MSP-Podcast,MSP-PODCAST_0171_0410.wav,7.1900625
5727,MSP-Podcast,MSP-PODCAST_0171_0419.wav,8.9800625
5728,MSP-Podcast,MSP-PODCAST_0171_0425.wav,6.5400625
5729,MSP-Podcast,MSP-PODCAST_0171_0428.wav,5.4300625
5730,MSP-Podcast,MSP-PODCAST_0171_0474.wav,7.5400625
5731,MSP-Podcast,MSP-PODCAST_0171_0476.wav,8.0800625
5732,MSP-Podcast,MSP-PODCAST_0171_0483.wav,3.4100625
5733,MSP-Podcast,MSP-PODCAST_0171_0509.wav,6.1800625
5734,MSP-Podcast,MSP-PODCAST_0171_0511.wav,4.6500625
5735,MSP-Podcast,MSP-PODCAST_0171_0537.wav,10.1300625
5736,MSP-Podcast,MSP-PODCAST_0171_0548.wav,4.4600625
5737,MSP-Podcast,MSP-PODCAST_0171_0566.wav,10.4800625
5738,MSP-Podcast,MSP-PODCAST_0171_0568.wav,5.6200625
5739,MSP-Podcast,MSP-PODCAST_0171_0577.wav,7.2100625
